"","station.id","station.name","station.latitude","station.longitude","total_count","tract"
"274","323","Lawrence St & Willoughby St",40.69236178,-73.98631746,2627,"36047001100"
"275","3314","W 95 St & Broadway",40.7937704,-73.971888,2618,"36061018300"
"276","79","Franklin St & W Broadway",40.71911552,-74.00666661,2555,"36061003300"
"277","3119","Vernon Blvd & 50 Ave",40.74232744,-73.95411749,2542,"36081000700"
"278","351","Front St & Maiden Ln",40.70530954,-74.00612572,2517,"36061000700"
"279","3160","Central Park West & W 76 St",40.77896784,-73.97374737,2497,"36061014300"
"280","3295","Central Park W & W 96 St",40.79127,-73.964839,2488,"36061014300"
"281","3346","Berkeley Pl & 7 Ave",40.6751468387098,-73.9752320945263,2484,"36047015900"
"282","3382","Carroll St & Smith St",40.680611,-73.99475825,2473,"36047007500"
"283","3107","Bedford Ave & Nassau Ave",40.72311651,-73.95212324,2473,"36047051700"
"284","3086","Graham Ave & Conselyea St",40.715143,-73.944507,2469,"36047049700"
"285","3177","W 84 St & Broadway",40.7867947,-73.977112,2468,"36061017100"
"286","3521","Lenox Ave & W 111 St",40.7987859,-73.9523,2462,"36061021600"
"287","270","Adelphi St & Myrtle Ave",40.69308257,-73.97178913,2455,"36047018300"
"288","3256","Pier 40 - Hudson River Park",40.7277140777778,-74.011295735836,2441,"36061003700"
"289","3110","Meserole Ave & Manhattan Ave",40.72708584,-73.95299117,2428,"36047056100"
"290","3283","W 89 St & Columbus Ave",40.7882213,-73.97041561,2417,"36061017300"
"291","349","Rivington St & Ridge St",40.71850211,-73.98329859,2411,"36061001200"
"292","340","Madison St & Clinton St",40.71269042,-73.98776323,2399,"36061000600"
"293","157","Henry St & Atlantic Ave",40.69089272,-73.99612349,2396,"36047000700"
"294","3305","E 91 St & 2 Ave",40.7811222993417,-73.9496558904648,2381,"36061015400"
"295","264","Maiden Ln & Pearl St",40.70706456,-74.00731853,2368,"36061000700"
"296","3148","E 84 St & 1 Ave",40.77565541,-73.95068615,2365,"36061013800"
"297","3699","W 50 St & 9 Ave",40.7636046779586,-73.9891795814037,2331,"36061013300"
"298","454","E 51 St & 1 Ave",40.75455731,-73.96592976,2317,"36061009800"
"299","3134","3 Ave & E 62 St",40.76312584,-73.96526895,2298,"36061011000"
"300","3418","Plaza St West & Flatbush Ave",40.6750207,-73.97111473,2293,"36047015900"
"301","3151","E 81 St & York Ave",40.7728384,-73.94989233,2288,"36061013600"
"302","3288","E 88 St & 1 Ave",40.778301,-73.9488134,2287,"36061014602"
"303","266","Avenue D & E 8 St",40.72368361,-73.97574813,2282,"36061002400"
"304","3162","W 78 St & Broadway",40.78339981,-73.98093133,2274,"36061016700"
"305","3351","E 102 St & 1 Ave",40.7869946,-73.94164802,2271,"36061016200"
"306","3315","Henry St & Degraw St",40.6847514,-73.99917254,2256,"36047006300"
"307","331","Pike St & Monroe St",40.71173107,-73.99193043,2240,"36061000600"
"308","217","Old Fulton St",40.70277159,-73.99383605,2231,"36047002100"
"309","321","Cadman Plaza E & Red Cross Pl",40.69991755,-73.98971773,2219,"36047001300"
"310","3108","Nassau Ave & Russell St",40.72557,-73.94434,2218,"36047059100"
"311","3663","Sterling Pl & 7 Ave",40.6771648946906,-73.973827958107,2205,"36047016100"
"312","3161","W 76 St & Columbus Ave",40.7801839724239,-73.9772853255272,2191,"36061016100"
"313","3226","W 82 St & Central Park West",40.78275,-73.97137,2185,"36061016500"
"314","3195","Sip Ave",40.7307426253066,-74.0637838840485,2176,"34017001900"
"315","386","Centre St & Worth St",40.71494807,-74.00234482,2176,"36061003100"
"316","389","Broadway & Berry St",40.71044554,-73.96525063,2175,"36047054900"
"317","3374","Central Park North & Adam Clayton Powell Blvd",40.799484,-73.955613,2172,"36061014300"
"318","3242","Schermerhorn St & Court St",40.6910292567797,-73.991833627224,2169,"36047000900"
"319","3350","W 100 St & Broadway",40.7973721,-73.97041192,2166,"36061018700"
"320","291","Madison St & Montgomery St",40.713126,-73.984844,2146,"36061000202"
"321","390","Duffield St & Willoughby St",40.69221589,-73.9842844,2133,"36047001500"
"322","276","Duane St & Greenwich St",40.71748752,-74.0104554,2122,"36061003900"
"323","3361","Carroll St & 6 Ave",40.6740886,-73.9787282,2116,"36047015700"
"324","356","Bialystoker Pl & Delancey St",40.71622644,-73.98261206,2109,"36061001200"
"325","3135","E 75 St & 3 Ave",40.77112927,-73.95772297,2101,"36061013400"
"326","3113","Greenpoint Ave & Manhattan Ave",40.73026,-73.95394,2097,"36047057500"
"327","3690","Park Pl & Church St",40.7133418427591,-74.0093551576138,2079,"36061002100"
"328","3172","W 74 St & Columbus Ave",40.7785669,-73.97754961,2078,"36061015700"
"329","481","S 3 St & Bedford Ave",40.71260486,-73.96264403,2075,"36047055100"
"330","3129","Queens Plaza North & Crescent St",40.75110165,-73.94073717,2060,"36081003300"
"331","3203","Hamilton Park",40.727595966,-74.044247311,2056,"34017002400"
"332","259","South St & Whitehall St",40.70122128,-74.01234218,2055,"36061000900"
"333","3154","E 77 St & 3 Ave",40.77314236,-73.95856158,2051,"36061014000"
"334","337","Old Slip & Front St",40.7037992,-74.00838676,2051,"36061000700"
"335","534","Water - Whitehall Plaza",40.70255065,-74.0127234,2049,"36061000900"
"336","3173","Riverside Blvd & W 67 St",40.777507027548,-73.9888858795166,2016,"36061015500"
"337","3285","W 87 St & Amsterdam Ave",40.78839,-73.9747,1995,"36061017500"
"338","437","Macon St & Nostrand Ave",40.6809833854,-73.9500479759,1990,"36047024500"
"339","516","E 47 St & 1 Ave",40.75206862,-73.96784384,1983,"36061009000"
"340","408","Market St & Cherry St",40.71076228,-73.99400398,1979,"36061000800"
"341","3293","W 92 St & Broadway",40.7921,-73.9739,1967,"36061017900"
"342","3367","5 Ave & E 103 St",40.7922553,-73.95249933,1967,"36061016800"
"343","392","Jay St & Tech Pl",40.695065,-73.987167,1964,"36047001300"
"344","274","Lafayette Ave & Fort Greene Pl",40.68691865,-73.976682,1960,"36047003500"
"345","3136","5 Ave & E 63 St",40.766368,-73.971518,1936,"36061014300"
"346","3534","Frederick Douglass Blvd & W 117 St",40.805159,-73.954692,1936,"36061021800"
"347","244","Willoughby Ave & Hall St",40.69196035,-73.96536851,1933,"36047019300"
"348","3378","E 76 St & Park Ave",40.773763,-73.96222088,1932,"36061013000"
"349","3106","Driggs Ave & N Henry St",40.72325,-73.94308,1930,"36047059100"
"350","310","State St & Smith St",40.68926942,-73.98912867,1919,"36047004300"
"351","416","Cumberland St & Lafayette Ave",40.68753406,-73.97265183,1914,"36047018100"
"352","3304","6 Ave & 9 St",40.668127,-73.98377641,1911,"36047015300"
"353","3668","Leonard St & Nassau Ave",40.7239567849954,-73.9498436450958,1906,"36047057100"
"354","3576","Park Pl & Vanderbilt Ave",40.6767,-73.969024,1888,"36047020700"
"355","3354","3 St & Prospect Park West",40.668132,-73.97363831,1876,"36047017700"
"356","3368","5 Ave & 3 St",40.6728155,-73.98352355,1868,"36047013500"
"357","258","DeKalb Ave & Vanderbilt Ave",40.68940747,-73.96885458,1866,"36047019700"
"358","3124","46 Ave & 5 St",40.74731,-73.95451,1843,"36081000100"
"359","3376","E 65 St & 2 Ave",40.7647185194434,-73.962220698595,1838,"36061011800"
"360","3349","Grand Army Plaza & Plaza St West",40.6729679,-73.97087984,1833,"36047015900"
"361","249","Harrison St & Hudson St",40.71870987,-74.0090009,1828,"36061003900"
"362","3146","E 81 St & 3 Ave",40.77573034,-73.9567526,1814,"36061014000"
"363","298","3 Ave & Schermerhorn St",40.68683208,-73.9796772,1809,"36047003700"
"364","3671","E 81 St & 2 Ave",40.7747794489573,-73.9542746543884,1807,"36061013800"
"365","3408","Congress St & Clinton St",40.6881529,-73.99520919,1804,"36047004500"
"366","3183","Exchange Place",40.7162469,-74.0334588,1803,"34017007400"
"367","3078","Broadway & Roebling St",40.7092482627616,-73.9606314897537,1800,"36047052500"
"368","3286","E 89 St & 3 Ave",40.7806284,-73.9521667,1800,"36061015400"
"369","341","Stanton St & Mangin St",40.71782143,-73.97628939,1798,"36061001002"
"370","3308","Kane St & Clinton St",40.6861758,-73.99645295,1796,"36047004500"
"371","3312","1 Ave & E 94 St",40.7817212,-73.94594,1784,"36061015400"
"372","260","Broad St & Bridge St",40.70365182,-74.01167797,1769,"36061000900"
"373","3584","Eastern Pkwy & Franklin Ave",40.6707767,-73.9576801,1752,"36047021900"
"374","3116","Huron St & Franklin St",40.73266,-73.95826,1744,"36047056300"
"375","3637","Fulton St & Waverly Ave",40.6832386546034,-73.9659959077835,1720,"36047019900"
"376","3336","E 97 St & Madison Ave",40.787801,-73.953559,1716,"36061016002"
"377","332","Cherry St",40.71219906,-73.97948148,1712,"36061000202"
"378","414","Pearl St & Anchorage Pl",40.70281858,-73.98765762,1697,"36047002100"
"379","427","Bus Slip & State St",40.701907,-74.013942,1693,"36061000900"
"380","3139","E 72 St & Park Ave",40.7711828754066,-73.9640942215919,1689,"36061013000"
"381","3150","E 85 St & York Ave",40.77536905,-73.94803392,1685,"36061014401"
"382","3553","Frederick Douglass Blvd & W 112 St",40.801694,-73.957145,1682,"36061021600"
"383","3356","Amsterdam Ave & W 66 St",40.7746671,-73.98470567,1670,"36061015100"
"384","3166","Riverside Dr & W 72 St",40.7805779901033,-73.9856243133545,1670,"36061016300"
"385","3362","Madison Ave & E 82 St",40.7781314,-73.96069399,1658,"36061014200"
"386","3420","Douglass St & 3 Ave",40.6802133,-73.98432695,1654,"36047011900"
"387","3290","E 89 St & York Ave",40.7779453,-73.946041,1650,"36061014402"
"388","3369","E 82 St & East End Ave",40.7724607,-73.9468208,1641,"36061013600"
"389","3118","McGuinness Blvd & Eagle St",40.73555,-73.95284,1632,"36047057500"
"390","3115","India St & Manhattan Ave",40.73232194,-73.9550858,1627,"36047056300"
"391","3109","Banker St & Meserole Ave",40.72606,-73.95621,1626,"36047056100"
"392","3417","Baltic St & 5 Ave",40.6795766,-73.97854971,1625,"36047012901"
"393","364","Lafayette Ave & Classon Ave",40.68900443,-73.96023854,1619,"36047019300"
"394","3077","Stagg St & Union Ave",40.70877084,-73.95095259,1617,"36047052700"
"395","3101","N 12 St & Bedford Ave",40.72079821,-73.95484712,1617,"36047051700"
"396","339","Avenue D & E 12 St",40.72580614,-73.97422494,1615,"36061002400"
"397","3202","Newport PATH",40.7272235,-74.0337589,1614,"34017007700"
"398","3145","E 84 St & Park Ave",40.77862688,-73.95772073,1611,"36061014000"
"399","282","Kent Ave & S 11 St",40.7076449441757,-73.9684152603149,1610,"36047054700"
"400","261","Johnson St & Gold St",40.69474881,-73.98362464,1607,"36047001500"
"401","471","Grand St & Havemeyer St",40.71286844,-73.95698119,1603,"36047051900"
"402","3497","Pleasant Ave & E 116 St",40.7949879,-73.9333349,1597,"36061017800"
"403","3358","Garfield Pl & 8 Ave",40.6711978,-73.97484126,1586,"36047015700"
"404","3518","Lenox Ave & W 126 St",40.808442,-73.9452087,1586,"36061022200"
"405","3320","Central Park West & W 100 St",40.7940666081855,-73.9628684520721,1585,"36061014300"
"406","3400","E 110 St & Madison Ave",40.7961535,-73.94782145,1575,"36061017401"
"407","3169","Riverside Dr & W 82 St",40.78720869,-73.98128127,1568,"36061017100"
"408","3558","Bergen St & Vanderbilt Ave",40.6794388,-73.9680438,1567,"36047020300"
"409","3496","1 Ave & E 110 St",40.7923272,-73.9383,1563,"36061018000"
"410","3321","Clinton St & Union St",40.6831164,-73.99785267,1554,"36047006700"
"411","3323","W 106 St & Central Park West",40.7981856,-73.9605909006,1552,"36061018900"
"412","3411","Bond St & Bergen St",40.6849668,-73.98620772,1535,"36047007100"
"413","3100","Nassau Ave & Newell St",40.7248125644002,-73.947526216507,1534,"36047057100"
"414","3294","E 91 St & Park Ave",40.7835016,-73.955327,1533,"36061015002"
"415","3131","E 68 St & 3 Ave",40.7671284034954,-73.9622461795807,1531,"36061011800"
"416","313","Washington Ave & Park Ave",40.69610226,-73.96751037,1527,"36047054300"
"417","262","Washington Park",40.6917823,-73.9737299,1524,"36047003100"
"418","3335","Union St & 4 Ave",40.6772744,-73.98282002,1519,"36047013300"
"419","3289","W 90 St & Amsterdam Ave",40.7901794809508,-73.9728891849518,1516,"36061017700"
"420","3628","Lenox Ave & W 117 St",40.8025566,-73.9490782,1512,"36061019000"
"421","3434","W 88 St & West End Ave",40.7902541733042,-73.9771834015846,1511,"36061017500"
"422","3087","Metropolitan Ave & Meeker Ave",40.71413311,-73.95234386,1505,"36047050100"
"423","3508","St Nicholas Ave & Manhattan Ave",40.809725,-73.953149,1503,"36061025700"
"424","3082","Hope St & Union Ave",40.71167351,-73.95141312,1494,"36047051300"
"425","3648","Flushing Ave & Vanderbilt Ave",40.6979503156954,-73.970775604248,1492,"36047054300"
"426","3328","W 100 St & Manhattan Ave",40.795,-73.9645,1483,"36061018900"
"427","3639","Harborside",40.7192517,-74.034234,1480,"34017007600"
"428","241","DeKalb Ave & S Portland Ave",40.68981035,-73.97493121,1477,"36047003100"
"429","3549","Grand Ave & Bergen St",40.678045,-73.962408,1473,"36047020500"
"430","3370","E 78 St & 2 Ave",40.7727966,-73.95577801,1471,"36061013400"
"431","3345","Madison Ave & E 99 St",40.7894854155321,-73.9524292945862,1463,"36061016800"
"432","243","Fulton St & Rockwell Pl",40.688226,-73.979382,1459,"36047003300"
"433","3307","West End Ave & W 94 St",40.7941654,-73.974124,1458,"36061018300"
"434","353","S Portland Ave & Hanson Pl",40.68539567,-73.97431458,1452,"36047003500"
"435","3562","Classon Ave & St Marks Ave",40.6765198,-73.9596082,1450,"36047030500"
"436","3096","Union Ave & N 12 St",40.71924,-73.95242,1444,"36047051500"
"437","3725","2 Ave & E 72 St",40.7687620293096,-73.9584079384804,1442,"36061012600"
"438","3383","Cathedral Pkwy & Broadway",40.804213,-73.96699104,1440,"36061019500"
"439","399","Lafayette Ave & St James Pl",40.68851534,-73.9647628,1435,"36047019300"
"440","344","Monroe St & Bedford Ave",40.6851443,-73.95380904,1424,"36047024300"
"441","3414","Bergen St & Flatbush Ave",40.6809447234773,-73.9756733179092,1420,"36047012902"
"442","3064","Myrtle Ave & Lewis Ave",40.69681963,-73.93756926,1418,"36047028700"
"443","3398","Smith St & 9 St",40.6746957,-73.99785768,1405,"36047007700"
"444","3364","Carroll St & 5 Ave",40.6751622,-73.9814832,1405,"36047013300"
"445","3526","31 St & 23 Ave",40.7747878,-73.9125551,1391,"36081011500"
"446","3537","Carlton Ave & Dean St",40.6809741,-73.9710097,1389,"36047016300"
"447","3453","Devoe St & Lorimer St",40.7133522622288,-73.9491033554077,1388,"36047050300"
"448","3306","10 St & 7 Ave",40.6662078,-73.98199886,1386,"36047015100"
"449","3296","E 93 St & 2 Ave",40.7824541752799,-73.9489196240902,1386,"36061015400"
"450","3425","2 Ave & E 104 St",40.7892105,-73.94370784,1365,"36061016400"
"451","3615","44 Dr & 21 St",40.748,-73.9460927,1358,"36081001900"
"452","3298","Warren St & Court St",40.686371,-73.99383324,1355,"36047006900"
"453","354","Emerson Pl & Myrtle Ave",40.69363137,-73.96223558,1351,"36047019300"
"454","3373","3 St & 3 Ave",40.6750705,-73.98775226,1326,"36047011900"
"455","3581","Underhill Ave & Lincoln Pl",40.6740123,-73.9671457,1323,"36047020700"
"456","3080","S 4 St & Rodney St",40.70934,-73.95608,1320,"36047052700"
"457","3375","3 Ave & E 72 St",40.7699426,-73.96060712,1319,"36061012800"
"458","3329","Degraw St & Smith St",40.6829151,-73.99318208,1318,"36047007500"
"459","420","Clermont Ave & Lafayette Ave",40.68764484,-73.96968902,1313,"36047019700"
"460","398","Atlantic Ave & Furman St",40.69165183,-73.9999786,1308,"36047004700"
"461","3413","Wyckoff St & 3 Ave",40.6827549,-73.98258555,1303,"36047012700"
"462","275","Washington Ave & Greene Ave",40.68650065,-73.96563307,1287,"36047019900"
"463","3377","Carroll St & Bond St",40.6786115,-73.99037292,1287,"36047007700"
"464","3538","W 110 St & Amsterdam Ave",40.802692,-73.96295,1284,"36061019701"
"465","3125","45 Rd & 11 St",40.74708586,-73.94977234,1282,"36081000700"
"466","82","St James Pl & Pearl St",40.71117416,-74.00016545,1260,"36061002500"
"467","3724","7 Ave & Central Park South",40.7667405590595,-73.9790689945221,1258,"36061013700"
"468","3430","Richardson St & N Henry St",40.7190789117956,-73.9422369003296,1255,"36047047700"
"469","3310","14 St & 7 Ave",40.663779,-73.98396846,1252,"36047014900"
"470","365","Fulton St & Grand Ave",40.68223166,-73.9614583,1249,"36047022700"
"471","3126","44 Dr & Jackson Ave",40.74718234,-73.9432635,1249,"36081001900"
"472","248","Laight St & Hudson St",40.72185379,-74.00771779,1245,"36061003300"
"473","3529","Lenox Ave & W 130 St",40.8107922,-73.9430681,1237,"36061020800"
"474","418","Front St & Gold St",40.70224,-73.982578,1230,"36047002100"
"475","3292","5 Ave & E 93 St",40.7857851,-73.957481,1226,"36061014300"
"476","3300","Prospect Park West & 8 St",40.6651468153379,-73.9763760566711,1218,"36047017700"
"477","3384","Smith St & 3 St",40.6787242,-73.99599099,1217,"36047007700"
"478","3297","6 St & 7 Ave",40.6686627,-73.97988067,1210,"36047015300"
"479","3675","3 Ave & E 95 St",40.7845967988489,-73.9496853947639,1209,"36061015601"
"480","3412","Pacific St & Nevins St",40.6853761,-73.98302136,1199,"36047003900"
"481","3630","Frederick Douglass Blvd & W 115 St",40.8038654,-73.9559308,1196,"36061020102"
"482","3379","E 103 St & Lexington Ave",40.7903051,-73.94755757,1194,"36061016600"
"483","483","E 12 St & 3 Ave",40.73223272,-73.98889957,1190,"36061004200"
"484","419","Carlton Ave & Park Ave",40.69580705,-73.97355569,1189,"36047018501"
"485","3284","E 88 St & Park Ave",40.78141070019,-73.9559590816498,1184,"36061014802"
"486","3388","President St & Henry St",40.6828003,-73.99990419,1170,"36047006700"
"487","3357","W 106 St & Amsterdam Ave",40.8008363,-73.9664492472,1163,"36061019500"
"488","3419","Douglass St & 4 Ave",40.6792788,-73.98154004,1161,"36047013100"
"489","3365","3 St & 7 Ave",40.6703837,-73.97839676,1153,"36047015500"
"490","3359","E 68 St & Madison Ave",40.7691572,-73.96703464,1150,"36061012200"
"491","3211","Newark Ave",40.72152515,-74.046304543,1150,"34017002300"
"492","3452","Bayard St & Leonard St",40.7191557169604,-73.9488539099693,1141,"36047051500"
"493","3074","Montrose Ave & Bushwick Ave",40.70767788,-73.94016171,1134,"36047049300"
"494","3572","34 Ave & 38 St",40.756913,-73.921631,1130,"36081015700"
"495","3574","Prospect Pl & Underhill Ave",40.6769694,-73.96579,1127,"36047020500"
"496","3415","Prospect Pl & 6 Ave",40.6793307,-73.97519523,1125,"36047016100"
"497","407","Henry St & Poplar St",40.700469,-73.991454,1120,"36047000100"
"498","3117","Franklin St & Dupont St",40.73564,-73.95866,1120,"36047056300"
"499","3533","St. Nicholas Ave & W 126 St",40.8114323,-73.9518776,1120,"36061021500"
"500","3231","E 67 St & Park Ave",40.7678008014813,-73.9659208059311,1120,"36061012000"
"501","242","Carlton Ave & Flushing Ave",40.697787,-73.973736,1119,"36047021100"
"502","3396","Clinton St & 4 Place",40.6783563,-74.00014502,1117,"36047006500"
"503","3102","Driggs Ave & Lorimer St",40.72179134,-73.9504154,1116,"36047051500"
"504","3489","Gold St & Frankfort St",40.7106999463139,-74.003541469574,1115,"36061001501"
"505","3389","Carroll St & Columbia St",40.6830456,-74.00348559,1109,"36047005100"
"506","3366","West End Ave & W 107 St",40.8021174,-73.9681805305,1108,"36061019500"
"507","3085","Roebling St & N 4 St",40.71469,-73.95739,1104,"36047051900"
"508","2022","E 60 St & York Ave",40.759107,-73.959223,1103,"36061010602"
"509","3580","St Johns Pl & Washington Ave",40.6737236,-73.9631611,1094,"36047020700"
"510","3571","Bedford Ave & Bergen St",40.676368,-73.952918,1089,"36047022100"
"511","3081","Graham Ave & Grand St",40.711863,-73.944024,1085,"36047049500"
"512","421","Clermont Ave & Park Ave",40.69573398,-73.97129668,1079,"36047018700"
"513","3341","Central Park West & W 102 St",40.795346,-73.96186,1076,"36061014300"
"514","3339","Berkeley Pl & 6 Ave",40.6765304,-73.97846879,1074,"36047013100"
"515","3185","City Hall",40.7177325,-74.043845,1070,"34017006400"
"516","3405","5 St & 6 Ave",40.6704836,-73.98208968,1069,"36047013700"
"517","376","John St & William St",40.70862144,-74.00722156,1058,"36061001502"
"518","120","Lexington Ave & Classon Ave",40.68676793,-73.95928168,1053,"36047023300"
"519","3276","Marin Light Rail",40.7145840353589,-74.042817056179,1044,"34017007500"
"520","3272","Jersey & 3rd",40.7233315864644,-74.0459525585174,1029,"34017002300"
"521","3386","1 Pl & Clinton St",40.6809591,-73.99905709,1023,"36047006500"
"522","3303","Butler St & Court St",40.6849894,-73.99440329,1014,"36047006900"
"523","3049","Cambridge Pl & Gates Ave",40.68488,-73.96304,1007,"36047020100"
"524","3552","W 113 St & Broadway",40.805973,-73.964928,1001,"36061019900"
"525","3319","14 St & 5 Ave",40.666287,-73.98895053,1001,"36047014100"
"526","3673","Dean St & Franklin Ave",40.6775920693738,-73.955637216568,998,"36047030500"
"527","3599","Franklin Ave & Empire Blvd",40.66314,-73.9605695,990,"36047032700"
"528","3502","Lexington Ave & E 111 St",40.7954121,-73.9441232,985,"36061017200"
"529","400","Pitt St & Stanton St",40.71926081,-73.98178024,985,"36061002201"
"530","3535","Mt Morris Park W & W 120 St",40.804038,-73.945925,980,"36061019800"
"531","3355","E 66 St & Madison Ave",40.7680088930595,-73.9684528112411,975,"36061012200"
"532","83","Atlantic Ave & Fort Greene Pl",40.68382604,-73.97632328,974,"36047003500"
"533","3094","Graham Ave & Withers St",40.7169811,-73.94485918,973,"36047049700"
"534","3422","Columbia St & Degraw St",40.6859296,-74.00242364,972,"36047004700"
"535","3410","Dean St & Hoyt St",40.6864442,-73.98759104,971,"36047004100"
"536","3547","Broadway & Moylan Pl",40.8143256,-73.9590255,968,"36061021100"
"537","3539","W 116 St & Amsterdam Ave",40.8067581,-73.9607082,962,"36061020101"
"538","3152","3 Ave & E 71 St",40.76873687,-73.96119945,957,"36061012600"
"539","3269","Brunswick & 6th",40.7260117296463,-74.0503889322281,954,"34017002200"
"540","3343","W 107 St & Columbus Ave",40.7997568,-73.9621128676,953,"36061019300"
"541","3689","W 104 St & Amsterdam Ave",40.799041392883,-73.9664947986603,950,"36061018900"
"542","3067","Broadway & Whipple St",40.7016657,-73.9437303,948,"36047050700"
