"","station.id","station.name","station.latitude","station.longitude","total_count","tract"
"543","3241","Monroe St & Tompkins Ave",40.686203,-73.944694,946,"36047026500"
"544","3544","Underhill Ave & Pacific St",40.6804836,-73.9646795,940,"36047020300"
"545","3311","Columbia St & Kane St",40.68763155,-74.0016256,940,"36047004700"
"546","3076","Scholes St & Manhattan Ave",40.70870368,-73.9448625,935,"36047050500"
"547","144","Nassau St & Navy St",40.69839895,-73.98068914,930,"36047002300"
"548","3387","E 106 St & Madison Ave",40.7934337,-73.94945003,929,"36061016800"
"549","3390","E 109 St & 3 Ave",40.79329668,-73.9432083,929,"36061017000"
"550","3057","Kosciuszko St & Tompkins Ave",40.69128258,-73.9452416,925,"36047026100"
"551","3403","4 Ave & 9 St",40.6705135,-73.98876585,922,"36047012100"
"552","3509","Lenox Ave & W 115 St",40.8011939,-73.9500739,922,"36061018600"
"553","3510","Adam Clayton Powell Blvd & W 123 St",40.8078316,-73.949373,920,"36061022200"
"554","245","Myrtle Ave & St Edwards St",40.69327018,-73.97703874,914,"36047003100"
"555","3555","28 St & 41 Ave",40.751047,-73.93797,904,"36081003300"
"556","3199","Newport Pkwy",40.7287448,-74.0321082,902,"34017007700"
"557","3338","2 Ave & E 99 St",40.7862586,-73.94552579,898,"36061016400"
"558","3313","6 Ave & 12 St",40.6663181,-73.9854617,892,"36047013900"
"559","3275","Columbus Drive",40.7183551982321,-74.0389144420624,890,"34017007600"
"560","3130","21 St & Queens Plaza North",40.75325964,-73.94335788,889,"36081002500"
"561","3454","Leonard St & Maujer St",40.7103685423523,-73.9470595121384,888,"36047050500"
"562","3579","Sterling Pl & Bedford Ave",40.672695,-73.954131,885,"36047021900"
"563","3083","Bushwick Ave & Powers St",40.71247661,-73.94100005,878,"36047049500"
"564","3178","Riverside Dr & W 78 St",40.78414472,-73.98362492,869,"36061016300"
"565","3583","Eastern Pkwy & Washington Ave",40.6716493,-73.9631145,867,"36047017700"
"566","3363","E 102 St & Park Ave",40.7904828,-73.95033068,866,"36061016800"
"567","3209","Brunswick St",40.7241765,-74.0506564,861,"34017002200"
"568","409","DeKalb Ave & Skillman St",40.6906495,-73.95643107,861,"36047023300"
"569","3640","Journal Square",40.73367,-74.0625,859,"34017001900"
"570","3278","Monmouth and 6th",40.725685483629,-74.0487903356552,854,"34017002200"
"571","3611","Vernon Blvd & 47 Rd",40.7449067,-73.9534573,851,"36081000700"
"572","396","Lefferts Pl & Franklin Ave",40.680342423,-73.9557689392,849,"36047022700"
"573","3273","Manila & 1st",40.72165072488,-74.0428841114044,849,"34017007000"
"574","3593","31 St & Broadway",40.761584,-73.925921,840,"36081005900"
"575","343","Clinton Ave & Flushing Ave",40.69794,-73.96986848,839,"36047054300"
"576","3536","W 116 St & Broadway",40.8082,-73.9641,835,"36061020500"
"577","3332","Degraw St & Hoyt St",40.681990442707,-73.9907902479172,827,"36047007500"
"578","289","Monroe St & Classon Ave",40.6845683,-73.95881081,826,"36047022900"
"579","3317","10 St & 5 Ave",40.6686273,-73.98700053,816,"36047013900"
"580","3270","Jersey & 6th St",40.7252891078113,-74.0455716848373,815,"34017002400"
"581","3404","7 St & 5 Ave",40.6704922,-73.98541675,813,"36047013700"
"582","3676","Van Brunt St & Van Dyke St",40.6758329439129,-74.0147262811661,811,"36047005300"
"583","3187","Warren St",40.7211236,-74.03805095,809,"34017007600"
"584","3397","Court St & Nelson St",40.6763947,-73.99869893,802,"36047007700"
"585","3407","Union St & Nevins St",40.6790979972168,-73.9876547455788,799,"36047011900"
"586","3105","N 15 St & Wythe Ave",40.724055,-73.955736,797,"36047056100"
"587","3267","Morris Canal",40.7124188237569,-74.0385255217552,788,"34017007400"
"588","3213","Van Vorst Park",40.71848892,-74.047726625,786,"34017006400"
"589","3052","Lewis Ave & Madison St",40.686312,-73.935775,782,"36047027700"
"590","3062","Myrtle Ave & Marcy Ave",40.69539817,-73.94954908,782,"36047025500"
"591","3047","Halsey St & Tompkins Ave",40.6823687,-73.944118,780,"36047026900"
"592","3516","31 St & Astoria Blvd",40.7699176,-73.9184057,777,"36081007100"
"593","3050","Putnam Ave & Throop Ave",40.6851532,-73.94111,776,"36047027700"
"594","3184","Paulus Hook",40.7141454,-74.0335519,771,"34017007400"
"595","3501","E 118 St & Madison Ave",40.8014866,-73.9442507,768,"36061018400"
"596","3249","Verona Pl & Fulton St",40.6803560840434,-73.9476791024208,765,"36047024900"
"597","278","Concord St & Bridge St",40.69766564,-73.98476437,760,"36047001500"
"598","3540","Morningside Ave & W 123 St",40.81,-73.9551508,760,"36061019701"
"599","3449","Eckford St & Engert Ave",40.7214625622982,-73.9480090141296,759,"36047049900"
"600","3144","E 81 St & Park Ave",40.77677702,-73.9590097,758,"36061014000"
"601","3424","E 106 St & Lexington Ave",40.791976,-73.945993,753,"36061017200"
"602","3613","Center Blvd & 48 Ave",40.745038,-73.957539,752,"36081000100"
"603","397","Fulton St & Clermont Ave",40.68415748,-73.96922273,750,"36047017900"
"604","3714","Division Av & Hooper St",40.7068420310133,-73.9544353965357,750,"36047052900"
"605","3157","East End Ave & E 86 St",40.77518615,-73.94446054,745,"36061014402"
"606","3569","Franklin Ave & St Marks Ave",40.6758324,-73.9561677,739,"36047030500"
"607","3520","Adam Clayton Powell Blvd & W 118 St",40.804372,-73.951475,736,"36061021800"
"608","3381","3 St & Hoyt St",40.6777287,-73.99364123,721,"36047007700"
"609","3279","Dixon Mills",40.7216301426384,-74.0499678254128,719,"34017006500"
"610","3491","E 118 St & 1 Ave",40.79747,-73.93504,716,"36061018800"
"611","3495","E 114 St & 1 Ave",40.7945663,-73.9362541,696,"36061017800"
"612","3693","N 11 St & Kent Ave",40.7224818863822,-73.9592193067074,696,"36047055700"
"613","3541","Amsterdam Ave & W 125 St",40.813358,-73.956461,694,"36061021100"
"614","3347","Van Brunt St & Wolcott St",40.6773429,-74.01275056,694,"36047005300"
"615","3556","24 St & 41 Ave",40.7527085,-73.9397405,693,"36081003300"
"616","3309","E 97 St & 3 Ave",40.7859201,-73.94860294,692,"36061015602"
"617","3618","27 St & Hunter St",40.7485,-73.941275,689,"36081001900"
"618","3088","Union Ave & Jackson St",40.7160751,-73.952029,675,"36047051900"
"619","3068","Humboldt St & Varet St",40.7031724,-73.940636,673,"36047048900"
"620","3058","Lewis Ave & Kosciuszko St",40.69237074,-73.93705428,672,"36047028100"
"621","3153","E 71 St & 2 Ave",40.7681754674225,-73.9591026306152,669,"36061012600"
"622","3638","Washington St",40.7242941,-74.0354826,669,"34017007600"
"623","3602","31 Ave & 34 St",40.763154,-73.920827,667,"36081006300"
"624","3214","Essex Light Rail",40.7127742,-74.0364857,658,"34017007400"
"625","3437","Riverside Dr & W 91 St",40.7931348098666,-73.9770036935806,657,"36061017900"
"626","3592","Crescent St & Broadway",40.7633589,-73.9286471,657,"36081005300"
"627","3494","E 115 St & Lexington Ave",40.797911,-73.9423,656,"36061018200"
"628","3723","Cadman Plaza E & Johnson St",40.695317277669,-73.9901572465897,651,"36047001300"
"629","3095","Graham Ave & Herbert St",40.71929301,-73.94500379,649,"36047047700"
"630","3629","Adam Clayton Powell Blvd & W 126 St",40.8094953477795,-73.9477649331093,645,"36061022200"
"631","3055","Greene Ave & Nostrand Ave",40.6883337,-73.950916,644,"36047025100"
"632","3578","Park Pl & Franklin Ave",40.6741806,-73.9564947,643,"36047022100"
"633","3721","31 St & Newtown Ave",40.7675487799971,-73.9209334552288,642,"36081007100"
"634","3591","21 St & 31 Dr",40.7659,-73.930819,639,"36081007700"
"635","3493","E 118 St & 3 Ave",40.799139,-73.9389152,639,"36061018800"
"636","216","Columbia Heights & Cranberry St",40.70037867,-73.99548059,637,"36047000100"
"637","3071","Boerum St & Broadway",40.70538077,-73.94976519,632,"36047051100"
"638","3597","43 St & Broadway",40.7577284,-73.9166368,631,"36081015900"
"639","3478","2 Ave & 36 St - Citi Bike HQ at Industry City",40.6570886666848,-74.0087020397186,631,"36047001800"
"640","3504","E 123 St & Lexington Ave",40.8029263,-73.9379,621,"36061019600"
"641","3046","Marcus Garvey Blvd & Macon St",40.682601,-73.938037,619,"36047027500"
"642","3210","Pershing Field",40.742677141,-74.051788633,617,"34017001100"
"643","3371","4 Ave & 2 St",40.6746134224758,-73.9850114285946,615,"36047013500"
"644","3542","Amsterdam Ave & W 119 St",40.8086249,-73.9596214,612,"36061020701"
"645","3302","Columbus Ave & W 103 St",40.7969347,-73.9643412291,606,"36061018900"
"646","3056","Kosciuszko St & Nostrand Ave",40.69072549,-73.95133465,602,"36047025300"
"647","3399","7 St & 3 Ave",40.6726029815013,-73.9898300170898,602,"36047011900"
"648","3511","Adam Clayton Powell Blvd & W 115 St",40.802535,-73.9532423,602,"36061021800"
"649","3331","Riverside Dr & W 104 St",40.8013434,-73.9711457439,598,"36061019100"
"650","3121","Jackson Ave & 46 Rd",40.74524768,-73.94733276,598,"36081000700"
"651","3192","Liberty Light Rail",40.7112423,-74.0557013,595,"34017004700"
"652","436","Hancock St & Bedford Ave",40.68216564,-73.95399026,593,"36047022700"
"653","3042","Fulton St & Utica Ave",40.6794268,-73.9298911,590,"36047029700"
"654","3194","McGinley Square",40.7253399253558,-74.0676221251488,587,"34017003000"
"655","3391","E 106 St & 1 Ave",40.7892529,-73.93956237,582,"36061016200"
"656","3066","Tompkins Ave & Hopkins St",40.69957608,-73.94708417,581,"36047025700"
"657","3681","Grand St",40.7151776773203,-74.0376833081245,577,"34017007500"
"658","443","Bedford Ave & S 9 St",40.70853074,-73.96408963,576,"36047054700"
"659","3205","JC Medical Center",40.7165397809919,-74.0496379137039,574,"34017007300"
"660","3441","10 Hudson Yards",40.752957,-74.00264,572,"36061009900"
"661","373","Willoughby Ave & Walworth St",40.69331716,-73.95381995,561,"36047024100"
"662","3344","Pioneer St & Van Brunt St",40.679043,-74.011169,561,"36047005900"
"663","3054","Greene Ave & Throop Ave",40.6894932,-73.942061,559,"36047027900"
"664","3606","49 Ave & 21 St",40.74252,-73.948852,553,"36081001900"
"665","3560","28 St & 38 Ave",40.754876,-73.934326,552,"36081003100"
"666","3072","Leonard St & Boerum St",40.70583339,-73.94644578,550,"36047051100"
"667","3348","Coffey St & Conover St",40.677236,-74.015665,549,"36047005300"
"668","3588","Vernon Blvd & 10 St",40.7671863,-73.9373554,546,"36081004500"
"669","119","Park Ave & St Edwards St",40.69608941,-73.97803415,540,"36047002901"
"670","3662","31 Ave & Steinway St",40.7612938972891,-73.916916847229,532,"36081014900"
"671","3517","31 St & Hoyt Ave N",40.7711528,-73.9170074,532,"36081012500"
"672","3299","E 98 St & Park Ave",40.78813,-73.95206,532,"36061016800"
"673","3622","E 128 St & Madison Ave",40.80756,-73.939182,532,"36061020600"
"674","3527","5 Ave & E 126 St",40.80698,-73.941747,526,"36061019800"
"675","3623","W 120 St & Claremont Ave",40.8109494,-73.9634,521,"36061020500"
"676","3610","Vernon Blvd & 30 Rd",40.770845,-73.934171,520,"36081008100"
"677","3499","2 Ave & E 122 St",40.8006721,-73.9349,516,"36061019400"
"678","3503","Madison Ave & E 120 St",40.80295,-73.942954,515,"36061019800"
"679","3570","35 Ave & 37 St",40.7557327,-73.9236611,514,"36081005700"
"680","3469","India St & West St",40.7318140172097,-73.9599502086639,508,"36047056500"
"681","3324","3 Ave & 14 St",40.6685455,-73.99333264,506,"36047011700"
"682","3041","Kingston Ave & Herkimer St",40.67890679,-73.94142771,504,"36047027100"
"683","3500","E 115 St & Madison Ave",40.7989445,-73.944846,500,"36061018400"
"684","3515","24 Ave & 26 St",40.774591,-73.918544,499,"36081009700"
"685","3498","Pleasant Ave & E 120 St",40.7974772,-73.9311847,499,"36061019200"
"686","3327","3 Ave & E 100 St",40.7877214,-73.94728331,495,"36061016400"
"687","3692","5 St & Market St",40.6999974843885,-73.9744012802839,494,"36047054300"
"688","3123","31 St & Thomson Ave",40.74469738,-73.93540375,494,"36081017900"
"689","3531","Frederick Douglass Blvd & W 129 St",40.8125511,-73.9492286,492,"36061022400"
"690","3207","Oakland Ave",40.7376037,-74.0524783,491,"34017001400"
"691","3091","Frost St & Meeker St",40.71764,-73.94882,490,"36047051500"
"692","3280","Astor Place",40.719282200707,-74.071261882782,485,"34017004102"
"693","3048","Putnam Ave & Nostrand Ave",40.68402,-73.94977,478,"36047024900"
"694","3524","19 St & 24 Ave",40.7774552,-73.9225403,473,"36081009700"
"695","3532","Ditmars Blvd & 19 St",40.78145,-73.9183302,471,"36081009900"
"696","3490","E 116 St & 2 Ave",40.796879,-73.937261,470,"36061018800"
"697","3505","Lexington Ave & E 127 St",40.805726,-73.936322,466,"36061024200"
"698","372","Franklin Ave & Myrtle Ave",40.694546087246,-73.9580136537552,464,"36047123700"
"699","3506","Lexington Ave & E 120 St",40.8013066,-73.9398167,464,"36061019600"
"700","3582","Lincoln Pl & Classon Ave",40.6721683,-73.9609,463,"36047021700"
"701","3221","47 Ave & 31 St",40.743,-73.93561,463,"36081019900"
"702","3605","31 Ave & Crescent St",40.7658346,-73.9265474,460,"36081007300"
"703","3060","Willoughby Ave & Tompkins Ave",40.69425403,-73.94626915,454,"36047025901"
"704","3059","Pulaski St & Marcus Garvey Blvd",40.6933982,-73.939877,450,"36047028100"
"705","3483","Montgomery St",40.71942,-74.05099,449,"34017006500"
"706","3608","5 St & 51 Ave",40.7423737,-73.9566,448,"36081000700"
"707","3575","Crescent St & 34 Ave",40.76108,-73.930562,443,"36081004700"
"708","3653","31 St & 35 Ave",40.7582046469676,-73.9283215999603,442,"36081005700"
"709","3546","Pacific St & Classon Ave",40.6791944,-73.9587903,439,"36047030500"
"710","3179","Park Ave & Marcus Garvey Blvd",40.698617,-73.941342,433,"36047028501"
"711","3069","Lorimer St & Broadway",40.70411791,-73.94818595,432,"36047050900"
"712","3551","3 Ave & E 112 St",40.795508,-73.941606,431,"36061018000"
"713","3545","Broadway & W 122 St",40.8120562,-73.9612547,428,"36061021100"
"714","3616","Steinway St & 28 Ave",40.7656251,-73.9136695,425,"36081014300"
"715","3122","48 Ave & 5 St",40.7443632870669,-73.9558732509613,424,"36081000700"
"716","3352","Sigourney St & Columbia St",40.6726724341095,-74.0087952464819,418,"36047005300"
"717","3225","Baldwin at Montgomery",40.7236589,-74.0641943,416,"34017003100"
"718","3322","12 St & 4 Ave",40.668603,-73.9904394,414,"36047011700"
"719","3401","2 Ave & 9 St",40.6724811,-73.99331394,412,"36047012100"
"720","3589","Broadway & 12 St",40.7668,-73.9347774,408,"36081004500"
"721","3070","McKibbin St & Manhattan Ave",40.70510918,-73.94407279,407,"36047050500"
"722","3127","9 St & 44 Rd",40.74966,-73.9521,406,"36081001900"
"723","3528","Steinway St & 23 Ave",40.7713937,-73.9077436,392,"36081011900"
"724","3595","35 St & Broadway",40.760339,-73.9222427,389,"36081005900"
"725","3603","31 Ave & 30 St",40.7647,-73.9240312,383,"36081006300"
"726","3649","W 129 St & Convent Ave",40.8143944379158,-73.9532473683357,383,"36061021303"
"727","3543","Morningside Dr & Amsterdam Ave",40.81028506306,-73.9573645591736,382,"36061019701"
"728","3065","Union Ave & Wallabout St",40.70029511,-73.95032283,377,"36047050700"
"729","3617","28 Ave & 35 St",40.7671,-73.9169858,376,"36081006501"
"730","3619","Newtown Ave & 23 St",40.7713615,-73.9246145,374,"36081006900"
"731","3128","21 St & 43 Ave",40.75052534,-73.94594845,374,"36081001900"
"732","3053","Marcy Ave & Lafayette Ave",40.6900815,-73.947915,371,"36047026300"
"733","3607","31 Ave & 14 St",40.7682,-73.9322662,371,"36081007700"
"734","3601","Sterling St & Bedford Ave",40.6627059,-73.9569115,371,"36047032700"
"735","3577","34 Ave & 21 St",40.7628138,-73.9342862,367,"36081004300"
"736","3573","35 St & 34 Ave",40.7580583,-73.9242751,357,"36081005700"
"737","3063","Nostrand Ave & Myrtle Ave",40.69527008,-73.95238108,356,"36047025500"
"738","3043","Lewis Ave & Decatur St",40.6814598,-73.934903,355,"36047027300"
"739","3481","York St",40.71649,-74.04105,351,"34017007500"
"740","3563","28 St & 36 Ave",40.757186,-73.932719,351,"36081003300"
"741","3075","Division Ave & Marcy Ave",40.70708701,-73.95796783,350,"36047052900"
"742","3691","28 Ave & 44 St",40.7640893235069,-73.9106512069702,339,"36081014300"
"743","3587","Carroll St & Washington Ave",40.6686744,-73.9618148,334,"36047021300"
"744","3514","Astoria Park S & Shore Blvd",40.7767,-73.927631,328,"36081009900"
"745","3678","Fairmount Ave",40.7257261374256,-74.0719592571259,325,"34017002800"
"746","3609","Vernon Blvd & 31 Ave",40.7692475,-73.9354504,323,"36081008100"
"747","3654","31 St & Northern Blvd",40.7518695142187,-73.933492898941,319,"36081003100"
"748","3604","Rogers Ave & Sterling St",40.6630619,-73.9538746,319,"36047032700"
"749","3530","Crescent St & Ditmars Blvd",40.7787185,-73.9145645,316,"36081010100"
"750","3557","40 Ave & 9 St",40.75742,-73.945133,311,"36081008500"
"751","3456","Jackson St & Leonard St",40.7163803197356,-73.9482128620148,310,"36047050100"
"752","3568","34 St & 35 Ave",40.7569332,-73.9262231,308,"36081005700"
"753","3392","Commerce St & Van Brunt St",40.6812117,-74.00860912,304,"36047005900"
"754","3522","37 St & 24 Ave",40.7701477,-73.9120938,301,"36081011700"
"755","3523","24 Ave & 29 St",40.7729,-73.916142,299,"36081011500"
"756","3598","Newton Rd & 44 St",40.7595701,-73.9142678,298,"36081015300"
"757","3614","Crescent St & 30 Ave",40.768692,-73.9249574,297,"36081007100"
"758","3340","Wolcott St & Dwight St",40.6753274,-74.0100698,296,"36047005300"
"759","3646","35 Ave & 10 St",40.7631548191037,-73.9398550987244,293,"36081003900"
"760","3061","Throop Ave & Myrtle Ave",40.69622937,-73.94371094,291,"36047025902"
"761","3631","Crown St & Bedford Ave",40.666563,-73.956741,289,"36047032500"
"762","3394","Columbia St & W 9 St",40.6769993,-74.00647134,288,"36047008500"
"763","3477","39 St & 2 Ave - Citi Bike HQ at Industry City",40.6553997744783,-74.0106278657913,284,"36047001800"
"764","3561","37 Ave & 35 St",40.7531106,-73.9279917,283,"36081005500"
"765","3326","Clinton St & Centre St",40.67434,-74.00194698,273,"36047005300"
"766","3492","E 118 St & Park Ave",40.8005385,-73.9419949,272,"36061018200"
"767","3342","Pioneer St & Richards St",40.6777748,-74.0094613,272,"36047008500"
"768","3679","Bergen Ave",40.722103786686,-74.0714550018311,271,"34017004102"
"769","3395","Henry St & W 9 St",40.6763744,-74.00324957,268,"36047005900"
"770","3193","Lincoln Park",40.7246050998869,-74.0784059464931,268,"34017004000"
"771","3720","Wyckoff St & Bond St",40.6846165389795,-73.9872128516436,268,"36047007100"
"772","3585","Union St & Bedford Ave",40.6691783,-73.9554162,267,"36047032300"
"773","3044","Albany Ave & Fulton St",40.6800105,-73.938475,262,"36047027300"
"774","3661","Montgomery St & Franklin Ave",40.6664393068708,-73.9605563879013,258,"36047021300"
"775","3647","48 Ave & 30 Pl",40.7412830935599,-73.9372587203979,248,"36081019900"
"776","3596","Sullivan Pl & Bedford Ave",40.6642406,-73.9574686,248,"36047032700"
"777","3590","Carroll St & Franklin Ave",40.6679411,-73.9588,247,"36047032500"
"778","3206","Hilltop",40.7311689,-74.0575736,245,"34017007100"
"779","3281","Leonard Gordon Park",40.7459099663156,-74.0572714805603,245,"34017000600"
"780","3393","Richards St & Delavan St",40.6794327,-74.00785041,242,"36047005900"
"781","3212","Christ Hospital",40.734785818,-74.050443636,240,"34017001400"
"782","3565","36 Ave & 10 St",40.7614376,-73.9411265,225,"36081003900"
"783","3525","23 Ave & 27 St",40.776165,-73.9153175,221,"36081010100"
"784","3268","Lafayette Park",40.7134638266919,-74.0628585219383,207,"34017006700"
"785","3198","Heights Elevator",40.7487159453802,-74.0404433012009,204,"34017000300"
"786","3566","Crescent St & 35 Ave",40.7596276,-73.9321455,203,"36081004700"
"787","3726","Center Blvd & 51 Ave",40.7433660802702,-73.95960688591,197,"36081000100"
"788","3554","Vernon Blvd & 41 Rd",40.7552433,-73.9485678,192,"36081003700"
"789","3620","11 St & 43 Ave",40.7519071,-73.9479119,192,"36081001900"
"790","3612","30 Ave & 21 St",40.7703743,-73.9286078,188,"36081008300"
"791","3432","NYCBS Depot - GOW",40.6690601350111,-73.9946365356445,188,"36047011700"
"792","3220","5 Corners Library",40.7349610200095,-74.0595030784607,176,"34017000902"
"793","3201","Dey St",40.737711,-74.066921,176,"34017001701"
"794","3677","Glenwood Ave",40.7275514673001,-74.0710607171059,171,"34017002800"
"795","3716","40 Ave & Crescent St",40.7535992020056,-73.9379560947418,167,"36081003300"
"796","3567","11 St & 35 Ave",40.7627442,-73.9391141,161,"36081008500"
"797","3337","Dwight St & Van Dyke St",40.673635513415,-74.0119555592537,153,"36047005300"
"798","3621","27 Ave & 9 St",40.7739825,-73.9309134,152,"36081009100"
"799","3586","34 Ave & 13 St",40.7638753,-73.9364848,151,"36081004300"
"800","3196","Riverview Park",40.7443187,-74.0439909,145,"34017000800"
"801","3513","21 St & Hoyt Ave S",40.774645,-73.923706,140,"36081009500"
"802","3512","27 Ave & 4 St",40.7747175,-73.9337894,132,"36081008700"
"803","3277","Communipaw & Berry Lane",40.7143583687043,-74.0666109323502,130,"34017004600"
"804","3564","21 St & 36 Ave",40.7601853,-73.9362726,104,"36081004700"
"805","3559","21 St & 38 Ave",40.7576314,-73.9391224,102,"36081004300"
"806","3728","Pierrepont St & Monroe Pl",40.6953569332022,-73.9934402704239,89,"36047000502"
"807","3191","Union St",40.7182113,-74.0836394,88,"34017004200"
"808","3333","Columbia St & Lorraine St",40.6747055,-74.0075572,88,"36047008500"
"809","3330","Henry St & Bay St",40.6725058,-74.00494695,77,"36047005300"
"810","2005","Railroad Ave & Kay Ave",40.70531194,-73.97100056,68,"36047054300"
"811","3704","47 Ave & Skillman Ave",40.7437524099784,-73.941764831543,57,"36081000100"
"812","3694","Jackson Square",40.71113,-74.0789,56,"34017006800"
"813","3719","S Portland Ave & Atlantic Ave",40.6832225416159,-73.9738118648529,50,"36047017900"
"814","NULL","NULL",40.854,-73.89,36,"36005037504"
"815","3245","NYCBS DEPOT - DELANCEY",40.7164442313448,-73.9823305606842,21,"36061001200"
"816","3727","Frost St & Meeker Ave",40.7178479841773,-73.9475201815367,20,"36047050100"
"817","224","Spruce St & Nassau St",40.71146364,-74.00552427,20,"36061001501"
"818","3426","JCBS Depot",40.7096508336406,-74.0686011314392,15,"34017004600"
"819","3250","58th St Depot",40.7169097804597,-73.9838379621506,8,"36061001200"
